Snapshot_Date,SKU,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value,Total_Pipeline_Stock,Is_Below_Reorder_Point,Is_Below_Safety_Stock,Stock_Status,Average_Forecast_Demand,Stock_Coverage_Weeks,Lead_Time_Weeks,Lead_Time_Demand,Available_Stock,Stockout_Gap,Stockout_Risk,Excess_Stock,Overstock_Risk,Overall_Risk,Recommendation,Risk_Score
2025-04-01,SKU011,853,577,6,198,386,3298627.77,1430,0,0,Healthy (> Reorder Point),18.21293984749243,46.83483320884309,0.8571428571428571,15.611091297850653,1430,-1216.3889087021494,LOW,634.4447218300909,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-04-01,SKU012,103,60,6,22,46,148911.22,163,0,0,Healthy (> Reorder Point),152.60360509957462,0.6749512892096617,0.8571428571428571,130.80309008534968,163,-10.19690991465032,LOW,-1728.2432611948955,LOW,LOW,HEALTHY,0
2025-04-01,SKU013,165,89,14,65,214,1278453.0,254,1,0,Reorder Needed (<= Reorder Point),82.29389569333014,2.0050089816488432,2.0,164.58779138666029,254,-24.412208613339715,LOW,-822.5267483199617,LOW,LOW,REORDER SOON,0
2025-04-01,SKU014,375,298,8,101,294,1170397.5,673,0,0,Healthy (> Reorder Point),126.68761064142299,2.960036882070506,1.1428571428571428,144.78584073305484,673,-427.21415926694516,LOW,-1145.2513276970758,LOW,LOW,HEALTHY,0
2025-04-01,SKU015,481,195,10,148,385,604564.09,676,0,0,Healthy (> Reorder Point),21.863857921842072,21.99977706219355,1.4285714285714286,31.234082745488674,676,-496.76591725451135,LOW,218.63370493789512,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-04-01,SKU016,348,22,3,56,98,698975.4,370,0,0,Healthy (> Reorder Point),81.77833745970412,4.255405658882162,0.42857142857142855,35.047858911301766,370,-278.9521410886982,LOW,-633.3400495164494,LOW,LOW,HEALTHY,0
2025-04-01,SKU017,510,559,11,119,301,3418662.6,1069,0,0,Healthy (> Reorder Point),83.9279095755806,6.0766436645335915,1.5714285714285714,131.88671504734094,1069,-818.1132849526591,LOW,-497.1349149069672,LOW,LOW,HEALTHY,0
2025-04-01,SKU018,287,24,11,86,330,766531.08,311,1,0,Reorder Needed (<= Reorder Point),149.6531105639159,1.9177683572265216,1.5714285714285714,235.16917374329643,311,10.169173743296426,HIGH,-1508.8373267669908,LOW,HIGH,REORDER NOW,60
2025-04-01,SKU019,235,184,9,79,169,764445.6,419,0,0,Healthy (> Reorder Point),95.61862243779252,2.4576802510712397,1.2857142857142858,122.9382288485904,419,-217.0617711514096,LOW,-912.4234692535103,LOW,LOW,HEALTHY,0
2025-04-01,SKU020,1040,1007,5,296,524,5760913.6,2047,0,0,Healthy (> Reorder Point),84.59106805499508,12.294442237375064,0.7142857142857143,60.42219146785363,2047,-1690.5778085321463,LOW,24.907183340059078,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-04-01,SKU021,89,68,5,60,98,27328.34,157,1,0,Reorder Needed (<= Reorder Point),50.40102463578332,1.7658371162718878,0.7142857142857143,36.000731882702375,157,-60.99926811729762,LOW,-515.8122956293998,LOW,LOW,REORDER SOON,0
2025-04-01,SKU022,468,312,8,62,182,2528412.12,780,0,0,Healthy (> Reorder Point),58.31515299485604,8.025358349677692,1.1428571428571428,66.64588913697833,780,-651.3541108630217,LOW,-231.78183593827248,LOW,LOW,HEALTHY,0
2025-04-01,SKU023,425,305,6,88,162,1617805.0,730,0,0,Healthy (> Reorder Point),87.54378131244553,4.854713762970397,0.8571428571428571,75.03752683923902,730,-566.962473160761,LOW,-625.5253757493465,LOW,LOW,HEALTHY,0
2025-04-01,SKU024,177,103,3,134,191,236017.11,280,1,0,Reorder Needed (<= Reorder Point),76.4636135364613,2.3148265143864593,0.42857142857142855,32.77012008705484,280,-113.22987991294517,LOW,-740.5633624375355,LOW,LOW,REORDER SOON,0
2025-04-01,SKU025,292,677,11,166,641,1139092.0,969,1,0,Reorder Needed (<= Reorder Point),18.585355361227894,15.711294959103123,1.5714285714285714,29.20555842478669,969,-773.7944415752133,LOW,68.97573566526529,HIGH,HIGH,REORDER SOON,40
2025-04-01,SKU026,65,33,8,25,80,401618.1,98,1,0,Reorder Needed (<= Reorder Point),133.0415205457043,0.4885692807281941,1.1428571428571428,152.04745205223347,98,79.04745205223347,HIGH,-1531.4982465484513,LOW,HIGH,REORDER NOW,60
2025-04-01,SKU027,775,125,11,108,380,3552491.5,900,0,0,Healthy (> Reorder Point),145.90675541794133,5.311611499961452,1.5714285714285714,229.2820442281935,900,-562.7179557718065,LOW,-975.8810650152959,LOW,LOW,HEALTHY,0
2025-04-01,SKU028,243,4,3,139,212,118788.12,247,0,0,Healthy (> Reorder Point),31.106388794354906,7.811900044279614,0.42857142857142855,13.331309483294959,247,-94.66869051670506,LOW,-130.2766655322589,LOW,LOW,HEALTHY,0
2025-04-01,SKU029,544,266,11,107,488,1858358.4,810,0,0,Healthy (> Reorder Point),92.13179246289059,5.9045850021762645,1.5714285714285714,144.77853101311376,810,-558.2214689868863,LOW,-561.581509554687,LOW,LOW,HEALTHY,0
2025-04-01,SKU030,271,64,3,45,72,559081.13,335,0,0,Healthy (> Reorder Point),29.57372506362793,9.163539574975522,0.42857142857142855,12.674453598697683,335,-277.3255464013023,LOW,-83.88470076353514,LOW,LOW,HEALTHY,0
2025-04-01,SKU031,75,4,14,28,148,189401.25,79,1,0,Reorder Needed (<= Reorder Point),112.061080321504,0.6692778597602709,2.0,224.122160643008,79,173.122160643008,HIGH,-1269.732963858048,LOW,HIGH,REORDER NOW,60
2025-04-01,SKU032,355,172,8,113,229,1621285.0,527,0,0,Healthy (> Reorder Point),54.992586929301225,6.455415535486446,1.1428571428571428,62.84867077634426,527,-351.15132922365575,LOW,-304.91104315161465,LOW,LOW,HEALTHY,0
2025-04-01,SKU033,142,65,4,71,135,482729.0,207,0,0,Healthy (> Reorder Point),102.66265597604806,1.3831709169216275,0.5714285714285714,58.66437484345603,207,-77.33562515654398,LOW,-1089.9518717125766,LOW,LOW,HEALTHY,0
2025-04-01,SKU034,129,86,6,32,77,199181.16,215,0,0,Healthy (> Reorder Point),118.43921646150007,1.0891662732498135,0.8571428571428571,101.51932839557148,215,-81.48067160442852,LOW,-1292.2705975380009,LOW,LOW,HEALTHY,0
2025-04-01,SKU035,700,499,4,152,261,4093796.0,1199,0,0,Healthy (> Reorder Point),125.03438379015351,5.5984600298012195,0.5714285714285714,71.44821930865915,1199,-975.5517806913408,LOW,-800.4126054818421,LOW,LOW,HEALTHY,0
2025-04-01,SKU036,512,471,13,75,397,767928.32,983,0,0,Healthy (> Reorder Point),28.401220974970112,18.027393978985046,1.8571428571428572,52.74512466780164,983,-855.2548753321984,LOW,171.18534830035867,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-04-01,SKU037,455,502,7,183,581,2569148.4,957,1,0,Reorder Needed (<= Reorder Point),148.2476501285819,3.0691886151676457,1.0,148.2476501285819,957,-625.7523498714181,LOW,-1323.971801542983,LOW,LOW,REORDER SOON,0
2025-04-01,SKU038,146,169,13,81,261,467624.86,315,1,0,Reorder Needed (<= Reorder Point),46.60615974096913,3.132633128570315,1.8571428571428572,86.55429666179982,315,-147.4457033382002,LOW,-413.2739168916296,LOW,LOW,REORDER SOON,0
2025-04-01,SKU039,71,63,3,42,61,216837.55,134,0,0,Healthy (> Reorder Point),18.63885467149666,3.8092469334275276,0.42857142857142855,7.988080573498568,134,-84.01191942650144,LOW,-152.6662560579599,LOW,LOW,HEALTHY,0
2025-04-01,SKU040,205,97,13,66,176,238732.75,302,0,0,Healthy (> Reorder Point),90.19968398617831,2.272735235207842,1.8571428571428572,167.51369883147402,302,-68.48630116852598,LOW,-877.3962078341397,LOW,LOW,HEALTHY,0
2025-04-01,SKU041,737,235,6,126,259,4180802.01,972,0,0,Healthy (> Reorder Point),64.96817258818683,11.34401616421652,0.8571428571428571,55.68700507558871,972,-790.3129949244113,LOW,-42.61807105824198,LOW,LOW,HEALTHY,0
2025-04-01,SKU042,272,38,8,43,113,2111024.64,310,0,0,Healthy (> Reorder Point),136.1102257325676,1.9983803460471194,1.1428571428571428,155.554543694363,310,-111.44545630563701,LOW,-1361.3227087908112,LOW,LOW,HEALTHY,0
2025-04-01,SKU043,785,470,13,166,534,2930051.75,1255,0,0,Healthy (> Reorder Point),130.258832688137,6.026462726557904,1.8571428571428572,241.90926070654015,1255,-847.0907392934598,LOW,-778.1059922576442,LOW,LOW,HEALTHY,0
2025-04-01,SKU044,191,337,12,63,190,190432.73,528,0,0,Healthy (> Reorder Point),53.04250247248853,3.6008859140660956,1.7142857142857142,90.93000423855176,528,-374.06999576144824,LOW,-445.5100296698623,LOW,LOW,HEALTHY,0
2025-04-01,SKU045,98,0,3,71,128,178195.36,98,1,0,Reorder Needed (<= Reorder Point),147.55999314681097,0.6641366532356603,0.42857142857142855,63.23999706291898,98,36.239997062918974,HIGH,-1672.7199177617317,LOW,HIGH,REORDER NOW,60
2025-04-01,SKU046,129,85,5,120,198,611324.55,214,1,0,Reorder Needed (<= Reorder Point),54.18980348712668,2.380521642427532,0.7142857142857143,38.707002490804776,214,-55.29299750919523,LOW,-521.2776418455202,LOW,LOW,REORDER SOON,0
2025-04-01,SKU047,162,40,13,39,150,992821.86,202,0,0,Healthy (> Reorder Point),88.06846728987554,1.8394779083276236,1.8571428571428572,163.55572496691173,202,0.5557249669117255,HIGH,-894.8216074785064,LOW,HIGH,REORDER NOW,60
2025-04-01,SKU048,90,26,10,28,77,323884.8,116,0,0,Healthy (> Reorder Point),52.66637908493151,1.7088700906296042,1.4285714285714286,75.23768440704502,116,-12.762315592954977,LOW,-541.9965490191781,LOW,LOW,HEALTHY,0
2025-04-01,SKU049,806,632,8,177,476,4260765.86,1438,0,0,Healthy (> Reorder Point),147.86670983735698,5.450855036177809,1.1428571428571428,168.99052552840797,1438,-1092.009474471592,LOW,-968.4005180482836,LOW,LOW,HEALTHY,0
2025-04-01,SKU050,456,87,5,118,235,1583464.56,543,0,0,Healthy (> Reorder Point),35.23463894720143,12.94180992412918,0.7142857142857143,25.167599248001025,543,-399.832400751999,LOW,33.18433263358281,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU001,868,76,11,275,700,3169337.08,944,0,0,Healthy (> Reorder Point),84.35095557248381,10.290339855772196,1.5714285714285714,132.55150161390313,944,-536.4484983860968,LOW,-144.2114668698057,LOW,LOW,HEALTHY,0
2025-05-01,SKU002,400,231,7,175,340,2261840.0,631,0,0,Healthy (> Reorder Point),60.610605206310034,6.599505130141101,1.0,60.610605206310034,631,-395.38939479369,LOW,-327.32726247572043,LOW,LOW,HEALTHY,0
2025-05-01,SKU003,308,200,4,92,150,1893839.64,508,0,0,Healthy (> Reorder Point),34.20813909588409,9.003705204094496,0.5714285714285714,19.54750805479091,508,-396.4524919452091,LOW,-102.49766915060911,LOW,LOW,HEALTHY,0
2025-05-01,SKU004,678,196,9,135,340,842672.64,874,0,0,Healthy (> Reorder Point),27.974245966626015,24.236578201566942,1.2857142857142858,35.966887671376305,874,-703.0331123286237,LOW,342.3090484004878,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU005,169,84,13,101,398,1256080.67,253,1,0,Reorder Needed (<= Reorder Point),101.36967098364632,1.667165320357647,1.8571428571428572,188.2579603982003,253,36.25796039820034,HIGH,-1047.4360518037558,LOW,HIGH,REORDER NOW,60
2025-05-01,SKU006,742,7,4,104,190,4916788.8,749,0,0,Healthy (> Reorder Point),37.22048017150538,19.93526135560303,0.5714285714285714,21.268845812288788,749,-623.7311541877112,LOW,295.3542379419355,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU007,574,782,12,167,439,2610569.22,1356,0,0,Healthy (> Reorder Point),148.4626504518179,3.866292284646273,1.7142857142857142,254.50740077454495,1356,-934.492599225455,LOW,-1207.5518054218146,LOW,LOW,HEALTHY,0
2025-05-01,SKU008,563,577,12,173,523,3751910.82,1140,0,0,Healthy (> Reorder Point),97.15146048182743,5.795075001526214,1.7142857142857142,166.54536082598986,1140,-800.4546391740101,LOW,-602.8175257819291,LOW,LOW,HEALTHY,0
2025-05-01,SKU009,154,46,12,88,222,461627.32,200,1,0,Reorder Needed (<= Reorder Point),61.66929685639556,2.4971907878017108,1.7142857142857142,105.71879461096381,200,-6.281205389036188,LOW,-586.0315622767467,LOW,LOW,REORDER SOON,0
2025-05-01,SKU010,53,90,5,22,46,380099.57,143,0,0,Healthy (> Reorder Point),99.10270304793268,0.5347987327284672,0.7142857142857143,70.78764503423763,143,-50.21235496576237,LOW,-1136.2324365751922,LOW,LOW,HEALTHY,0
2025-05-01,SKU011,752,83,14,122,515,2908051.68,835,0,0,Healthy (> Reorder Point),18.21293984749243,41.289325408030486,2.0,36.42587969498486,835,-676.5741203050152,LOW,533.4447218300909,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU012,61,61,3,24,35,88190.14,122,0,0,Healthy (> Reorder Point),152.60360509957462,0.39972843341543074,0.42857142857142855,65.40154504267484,122,-32.59845495732516,LOW,-1770.2432611948955,LOW,LOW,HEALTHY,0
2025-05-01,SKU013,158,61,8,43,125,1224215.6,219,0,0,Healthy (> Reorder Point),82.29389569333014,1.9199479945485893,1.1428571428571428,94.05016650666302,219,-81.949833493337,LOW,-829.5267483199617,LOW,LOW,HEALTHY,0
2025-05-01,SKU014,426,304,9,72,264,1329571.56,730,0,0,Healthy (> Reorder Point),126.68761064142299,3.362601898032095,1.2857142857142858,162.88407082468672,730,-495.1159291753133,LOW,-1094.2513276970758,LOW,LOW,HEALTHY,0
2025-05-01,SKU015,366,160,9,71,270,460021.74,526,0,0,Healthy (> Reorder Point),21.863857921842072,16.73995510345705,1.2857142857142858,28.11067447093981,526,-426.8893255290602,LOW,103.63370493789512,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU016,425,192,7,105,199,853633.75,617,0,0,Healthy (> Reorder Point),81.77833745970412,5.196975301795744,1.0,81.77833745970412,617,-430.2216625402959,LOW,-556.3400495164494,LOW,LOW,HEALTHY,0
2025-05-01,SKU017,375,119,13,90,298,2513722.5,494,0,0,Healthy (> Reorder Point),83.9279095755806,4.4681203415688175,1.8571428571428572,155.8661177832211,494,-248.1338822167789,LOW,-632.1349149069672,LOW,LOW,HEALTHY,0
2025-05-01,SKU018,442,147,8,132,297,1180511.28,589,0,0,Healthy (> Reorder Point),149.6531105639159,2.9534969125230752,1.1428571428571428,171.03212635876102,589,-285.96787364123895,LOW,-1353.8373267669908,LOW,LOW,HEALTHY,0
2025-05-01,SKU019,117,7,10,45,137,380596.32,124,1,0,Reorder Needed (<= Reorder Point),95.61862243779252,1.223611018618447,1.4285714285714286,136.59803205398933,124,57.59803205398933,HIGH,-1030.4234692535103,LOW,HIGH,REORDER NOW,60
2025-05-01,SKU020,1083,486,8,325,675,5999105.22,1569,0,0,Healthy (> Reorder Point),84.59106805499508,12.802770137574226,1.1428571428571428,96.67550634856579,1569,-1147.3244936514343,LOW,67.90718334005908,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU021,123,197,11,32,122,37768.38,320,0,0,Healthy (> Reorder Point),50.40102463578332,2.440426576420699,1.5714285714285714,79.20161014194522,320,-208.79838985805478,LOW,-481.81229562939984,LOW,LOW,HEALTHY,0
2025-05-01,SKU022,202,341,11,97,246,1091323.18,543,1,0,Reorder Needed (<= Reorder Point),58.31515299485604,3.4639367235788328,1.5714285714285714,91.63809756334521,543,-354.36190243665476,LOW,-497.7818359382725,LOW,LOW,REORDER SOON,0
2025-05-01,SKU023,257,37,10,32,135,978296.2,294,0,0,Healthy (> Reorder Point),87.54378131244553,2.9356739696079814,1.4285714285714286,125.06254473206505,294,-136.93745526793495,LOW,-793.5253757493465,LOW,LOW,HEALTHY,0
2025-05-01,SKU024,345,362,13,97,311,460033.35,707,0,0,Healthy (> Reorder Point),76.4636135364613,4.511949985668522,1.8571428571428572,142.00385371057098,707,-467.996146289429,LOW,-572.5633624375355,LOW,LOW,HEALTHY,0
2025-05-01,SKU025,847,772,4,303,477,3304147.0,1619,0,0,Healthy (> Reorder Point),18.585355361227894,45.57351654232995,0.5714285714285714,10.620203063558796,1619,-1305.3797969364412,LOW,623.9757356652653,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU026,136,42,6,40,85,840308.64,178,0,0,Healthy (> Reorder Point),133.0415205457043,1.0222372642928368,0.8571428571428571,114.0355890391751,178,-23.96441096082492,LOW,-1460.4982465484513,LOW,LOW,HEALTHY,0
2025-05-01,SKU027,614,389,12,68,332,2814490.04,1003,0,0,Healthy (> Reorder Point),145.90675541794133,4.208167046421073,1.7142857142857142,250.12586643075656,1003,-684.8741335692434,LOW,-1136.881065015296,LOW,LOW,HEALTHY,0
2025-05-01,SKU028,455,166,10,101,358,222422.2,621,0,0,Healthy (> Reorder Point),31.106388794354906,14.627220247519443,1.4285714285714286,44.437698277649865,621,-475.5623017223501,LOW,81.7233344677411,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-05-01,SKU029,516,644,10,195,518,1762707.6,1160,1,0,Reorder Needed (<= Reorder Point),92.13179246289059,5.600672538828957,1.4285714285714286,131.616846375558,1160,-833.383153624442,LOW,-589.581509554687,LOW,LOW,REORDER SOON,0
2025-05-01,SKU030,227,115,4,51,86,468307.81,342,0,0,Healthy (> Reorder Point),29.57372506362793,7.675732411510861,0.5714285714285714,16.899271464930244,342,-274.1007285350697,LOW,-127.88470076353514,LOW,LOW,HEALTHY,0
2025-05-01,SKU031,138,37,10,55,125,348498.3,175,0,0,Healthy (> Reorder Point),112.061080321504,1.2314712619588983,1.4285714285714286,160.08725760214855,175,40.087257602148554,HIGH,-1206.732963858048,LOW,HIGH,REORDER NOW,60
2025-05-01,SKU032,295,2,3,71,113,1347265.0,297,0,0,Healthy (> Reorder Point),54.992586929301225,5.364359388643666,0.42857142857142855,23.568251541129094,297,-202.4317484588709,LOW,-364.91104315161465,LOW,LOW,HEALTHY,0
2025-05-01,SKU033,261,295,8,74,182,887269.5,556,0,0,Healthy (> Reorder Point),102.66265597604806,2.5423071078629915,1.1428571428571428,117.32874968691206,556,-364.67125031308797,LOW,-970.9518717125766,LOW,LOW,HEALTHY,0
2025-05-01,SKU034,75,154,9,49,106,115803.0,229,1,0,Reorder Needed (<= Reorder Point),118.43921646150007,0.6332362053777986,1.2857142857142858,152.27899259335723,229,-27.72100740664277,LOW,-1346.2705975380009,LOW,LOW,REORDER SOON,0
2025-05-01,SKU035,349,465,8,190,394,2041049.72,814,1,0,Reorder Needed (<= Reorder Point),125.03438379015351,2.7912322148580366,1.1428571428571428,142.8964386173183,814,-481.10356138268173,LOW,-1151.412605481842,LOW,LOW,REORDER SOON,0
2025-05-01,SKU036,330,635,10,135,378,494953.8,965,1,0,Reorder Needed (<= Reorder Point),28.401220974970112,11.619218775517705,1.4285714285714286,40.573172821385874,965,-789.4268271786141,LOW,-10.814651699641331,LOW,LOW,REORDER SOON,0
2025-05-01,SKU037,737,831,14,295,1041,4161455.76,1568,1,0,Reorder Needed (<= Reorder Point),148.2476501285819,4.971411009623198,2.0,296.4953002571638,1568,-976.5046997428362,LOW,-1041.971801542983,LOW,LOW,REORDER SOON,0
2025-05-01,SKU038,111,164,14,48,214,355523.01,275,1,0,Reorder Needed (<= Reorder Point),46.60615974096913,2.3816594333651024,2.0,93.21231948193827,275,-133.78768051806173,LOW,-448.2739168916296,LOW,LOW,REORDER SOON,0
2025-05-01,SKU039,95,38,5,25,59,290134.75,133,0,0,Healthy (> Reorder Point),18.63885467149666,5.096879699656551,0.7142857142857143,13.313467622497614,133,-94.68653237750239,LOW,-128.6662560579599,LOW,LOW,HEALTHY,0
2025-05-01,SKU040,188,241,12,55,153,218935.4,429,0,0,Healthy (> Reorder Point),90.19968398617831,2.0842645083857283,1.7142857142857142,154.62802969059138,429,-219.37197030940862,LOW,-894.3962078341397,LOW,LOW,HEALTHY,0
2025-05-01,SKU041,327,1,4,58,134,1854982.71,328,0,0,Healthy (> Reorder Point),64.96817258818683,5.033233766212757,0.5714285714285714,37.124670050392474,328,-232.87532994960753,LOW,-452.618071058242,LOW,LOW,HEALTHY,0
2025-05-01,SKU042,224,150,9,57,141,1738490.88,374,0,0,Healthy (> Reorder Point),136.1102257325676,1.6457249908623337,1.2857142857142858,174.99886165615837,374,-142.00113834384163,LOW,-1409.3227087908112,LOW,LOW,HEALTHY,0
2025-05-01,SKU043,213,479,6,117,273,795033.15,692,1,0,Reorder Needed (<= Reorder Point),130.258832688137,1.6352058098813167,0.8571428571428571,111.65042801840315,692,-463.34957198159685,LOW,-1350.1059922576442,LOW,LOW,REORDER SOON,0
2025-05-01,SKU044,219,338,13,52,184,218349.57,557,0,0,Healthy (> Reorder Point),53.04250247248853,4.128764477384686,1.8571428571428572,98.50750459176442,557,-406.4924954082356,LOW,-417.5100296698623,LOW,LOW,HEALTHY,0
2025-05-01,SKU045,471,283,9,53,210,856428.72,754,0,0,Healthy (> Reorder Point),147.55999314681097,3.1919220783060815,1.2857142857142858,189.71999118875698,754,-511.280008811243,LOW,-1299.7199177617317,LOW,LOW,HEALTHY,0
2025-05-01,SKU046,517,32,14,94,307,2450037.15,549,0,0,Healthy (> Reorder Point),54.18980348712668,9.540540225852977,2.0,108.37960697425336,549,-346.62039302574664,LOW,-133.27764184552018,LOW,LOW,HEALTHY,0
2025-05-01,SKU047,120,113,11,48,127,735423.6,233,1,0,Reorder Needed (<= Reorder Point),88.06846728987554,1.3625762283908323,1.5714285714285714,138.39330574123298,233,-46.60669425876702,LOW,-936.8216074785064,LOW,LOW,REORDER SOON,0
2025-05-01,SKU048,83,53,5,15,37,298693.76,136,0,0,Healthy (> Reorder Point),52.66637908493151,1.5759579724695238,0.7142857142857143,37.61884220352251,136,-83.38115779647748,LOW,-548.9965490191781,LOW,LOW,HEALTHY,0
2025-05-01,SKU049,407,723,10,199,552,2151528.17,1130,1,0,Reorder Needed (<= Reorder Point),147.86670983735698,2.7524789078466108,1.4285714285714286,211.23815691050999,1130,-719.76184308949,LOW,-1367.4005180482836,LOW,LOW,REORDER SOON,0
2025-05-01,SKU050,684,96,9,121,309,2375196.84,780,0,0,Healthy (> Reorder Point),35.23463894720143,19.41271488619377,1.2857142857142858,45.30167864640185,780,-613.6983213535982,LOW,261.1843326335828,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-06-01,SKU001,406,297,3,126,239,1482431.86,703,0,0,Healthy (> Reorder Point),84.35095557248381,4.813223480925704,0.42857142857142855,36.15040953106449,703,-540.8495904689355,LOW,-606.2114668698057,LOW,LOW,HEALTHY,0
