Date,SKU,Units_Sold,Revenue,Price,Promotion,Year,Month,Day,Day_of_Week,Is_Weekend,ISO_Week,Year_Week,Calculated_Revenue,Is_Zero_Sales
2025-04-07,SKU032,7,39288.13,5612.59,0,2025,4,7,Monday,0,15,2025-W15,39288.130000000005,0
2025-04-07,SKU033,16,56928.0,3558.0,0,2025,4,7,Monday,0,15,2025-W15,56928.0,0
2025-04-07,SKU034,23,34917.22,1518.14,0,2025,4,7,Monday,0,15,2025-W15,34917.22,0
2025-04-07,SKU035,33,358716.27,10870.19,0,2025,4,7,Monday,0,15,2025-W15,358716.27,0
2025-04-07,SKU036,5,28435.0,5687.0,0,2025,4,7,Monday,0,15,2025-W15,28435.0,0
2025-04-07,SKU037,21,57695.82,2747.42,0,2025,4,7,Monday,0,15,2025-W15,57695.82,0
2025-04-07,SKU038,9,35541.9,3949.1,0,2025,4,7,Monday,0,15,2025-W15,35541.9,0
2025-04-07,SKU039,2,14237.9,7118.95,0,2025,4,7,Monday,0,15,2025-W15,14237.9,0
2025-04-07,SKU040,14,34307.84,2450.56,0,2025,4,7,Monday,0,15,2025-W15,34307.84,0
2025-04-07,SKU041,9,93030.57,10336.73,0,2025,4,7,Monday,0,15,2025-W15,93030.56999999999,0
2025-04-07,SKU042,27,248368.41,9198.83,0,2025,4,7,Monday,0,15,2025-W15,248368.41,0
2025-04-07,SKU043,25,218644.25,8745.77,0,2025,4,7,Monday,0,15,2025-W15,218644.25,0
2025-04-07,SKU044,11,59535.08,5412.28,0,2025,4,7,Monday,0,15,2025-W15,59535.079999999994,0
2025-04-07,SKU045,37,284040.86,7676.78,0,2025,4,7,Monday,0,15,2025-W15,284040.86,0
2025-04-07,SKU046,7,50228.78,7175.54,0,2025,4,7,Monday,0,15,2025-W15,50228.78,0
2025-04-07,SKU047,20,158764.4,7938.22,0,2025,4,7,Monday,0,15,2025-W15,158764.4,0
2025-04-07,SKU048,10,13795.5,1379.55,0,2025,4,7,Monday,0,15,2025-W15,13795.5,0
2025-04-07,SKU049,29,151477.73,5223.37,0,2025,4,7,Monday,0,15,2025-W15,151477.73,0
2025-04-07,SKU050,5,4413.6,882.72,0,2025,4,7,Monday,0,15,2025-W15,4413.6,0
2025-04-08,SKU001,22,80609.1,3664.05,0,2025,4,8,Tuesday,0,15,2025-W15,80609.1,0
2025-04-08,SKU002,15,57085.35,3805.69,0,2025,4,8,Tuesday,0,15,2025-W15,57085.35,0
2025-04-08,SKU003,6,48469.38,8078.23,0,2025,4,8,Tuesday,0,15,2025-W15,48469.38,0
2025-04-08,SKU004,7,48030.99,6861.57,0,2025,4,8,Tuesday,0,15,2025-W15,48030.99,0
2025-04-08,SKU005,18,170877.96,9493.22,0,2025,4,8,Tuesday,0,15,2025-W15,170877.96,0
2025-04-08,SKU006,10,81060.4,8106.04,0,2025,4,8,Tuesday,0,15,2025-W15,81060.4,0
2025-04-08,SKU007,21,107395.89,5114.09,0,2025,4,8,Tuesday,0,15,2025-W15,107395.89,0
2025-04-08,SKU008,10,98426.4,9842.64,0,2025,4,8,Tuesday,0,15,2025-W15,98426.4,0
2025-04-08,SKU009,7,16358.23,2336.89,0,2025,4,8,Tuesday,0,15,2025-W15,16358.23,0
2025-04-08,SKU010,18,11942.28,663.46,0,2025,4,8,Tuesday,0,15,2025-W15,11942.28,0
2025-04-08,SKU011,5,7222.8,1444.56,0,2025,4,8,Tuesday,0,15,2025-W15,7222.799999999999,0
2025-04-08,SKU012,25,219484.25,8779.37,0,2025,4,8,Tuesday,0,15,2025-W15,219484.25000000003,0
2025-04-08,SKU013,12,69093.36,5757.78,0,2025,4,8,Tuesday,0,15,2025-W15,69093.36,0
2025-04-08,SKU014,36,81747.0,2270.75,0,2025,4,8,Tuesday,0,15,2025-W15,81747.0,0
2025-04-08,SKU015,7,43484.84,6212.12,0,2025,4,8,Tuesday,0,15,2025-W15,43484.84,0
2025-04-08,SKU016,19,41169.58,2166.82,0,2025,4,8,Tuesday,0,15,2025-W15,41169.58,0
2025-04-08,SKU017,15,127159.8,8477.32,0,2025,4,8,Tuesday,0,15,2025-W15,127159.79999999999,0
2025-04-08,SKU018,22,122659.02,5575.41,0,2025,4,8,Tuesday,0,15,2025-W15,122659.01999999999,0
2025-04-08,SKU019,17,81937.45,4819.85,0,2025,4,8,Tuesday,0,15,2025-W15,81937.45000000001,0
2025-04-08,SKU020,12,46770.48,3897.54,0,2025,4,8,Tuesday,0,15,2025-W15,46770.479999999996,0
2025-04-08,SKU021,5,38556.4,7711.28,0,2025,4,8,Tuesday,0,15,2025-W15,38556.4,0
2025-04-08,SKU022,8,36776.24,4597.03,0,2025,4,8,Tuesday,0,15,2025-W15,36776.24,0
2025-04-08,SKU023,24,34001.76,1416.74,0,2025,4,8,Tuesday,0,15,2025-W15,34001.76,0
2025-04-08,SKU024,13,22995.31,1768.87,0,2025,4,8,Tuesday,0,15,2025-W15,22995.309999999998,0
2025-04-08,SKU025,4,46232.04,11558.01,0,2025,4,8,Tuesday,0,15,2025-W15,46232.04,0
2025-04-08,SKU026,22,240669.88,10939.54,0,2025,4,8,Tuesday,0,15,2025-W15,240669.88,0
2025-04-08,SKU027,30,255498.0,8516.6,0,2025,4,8,Tuesday,0,15,2025-W15,255498.0,0
2025-04-08,SKU028,5,17420.45,3484.09,0,2025,4,8,Tuesday,0,15,2025-W15,17420.45,0
2025-04-08,SKU029,12,139709.4,11642.45,0,2025,4,8,Tuesday,0,15,2025-W15,139709.40000000002,0
2025-04-08,SKU030,7,66034.57,9433.51,0,2025,4,8,Tuesday,0,15,2025-W15,66034.57,0
2025-04-08,SKU031,25,217898.25,8715.93,0,2025,4,8,Tuesday,0,15,2025-W15,217898.25,0
2025-04-08,SKU032,5,28062.95,5612.59,0,2025,4,8,Tuesday,0,15,2025-W15,28062.95,0
2025-04-08,SKU033,26,92508.0,3558.0,0,2025,4,8,Tuesday,0,15,2025-W15,92508.0,0
2025-04-08,SKU034,24,36435.36,1518.14,0,2025,4,8,Tuesday,0,15,2025-W15,36435.36,0
2025-04-08,SKU035,26,282624.94,10870.19,0,2025,4,8,Tuesday,0,15,2025-W15,282624.94,0
2025-04-08,SKU036,8,45496.0,5687.0,0,2025,4,8,Tuesday,0,15,2025-W15,45496.0,0
2025-04-08,SKU037,34,93412.28,2747.42,0,2025,4,8,Tuesday,0,15,2025-W15,93412.28,0
2025-04-08,SKU038,17,67134.7,3949.1,0,2025,4,8,Tuesday,0,15,2025-W15,67134.7,0
2025-04-08,SKU039,4,28475.8,7118.95,0,2025,4,8,Tuesday,0,15,2025-W15,28475.8,0
2025-04-08,SKU040,18,44110.08,2450.56,0,2025,4,8,Tuesday,0,15,2025-W15,44110.08,0
2025-04-08,SKU041,16,165387.68,10336.73,0,2025,4,8,Tuesday,0,15,2025-W15,165387.68,0
2025-04-08,SKU042,24,220771.92,9198.83,0,2025,4,8,Tuesday,0,15,2025-W15,220771.91999999998,0
2025-04-08,SKU043,22,192406.94,8745.77,0,2025,4,8,Tuesday,0,15,2025-W15,192406.94,0
2025-04-08,SKU044,10,54122.8,5412.28,0,2025,4,8,Tuesday,0,15,2025-W15,54122.799999999996,0
2025-04-08,SKU045,34,261010.52,7676.78,0,2025,4,8,Tuesday,0,15,2025-W15,261010.52,0
2025-04-08,SKU046,7,50228.78,7175.54,0,2025,4,8,Tuesday,0,15,2025-W15,50228.78,0
2025-04-08,SKU047,14,111135.08,7938.22,0,2025,4,8,Tuesday,0,15,2025-W15,111135.08,0
2025-04-08,SKU048,9,12415.95,1379.55,0,2025,4,8,Tuesday,0,15,2025-W15,12415.949999999999,0
2025-04-08,SKU049,25,130584.25,5223.37,0,2025,4,8,Tuesday,0,15,2025-W15,130584.25,0
2025-04-08,SKU050,7,6179.04,882.72,0,2025,4,8,Tuesday,0,15,2025-W15,6179.04,0
2025-04-09,SKU001,18,65952.9,3664.05,0,2025,4,9,Wednesday,0,15,2025-W15,65952.90000000001,0
2025-04-09,SKU002,8,30445.52,3805.69,0,2025,4,9,Wednesday,0,15,2025-W15,30445.52,0
2025-04-09,SKU003,10,80782.3,8078.23,0,2025,4,9,Wednesday,0,15,2025-W15,80782.29999999999,0
2025-04-09,SKU004,8,54892.56,6861.57,0,2025,4,9,Wednesday,0,15,2025-W15,54892.56,0
2025-04-09,SKU005,16,151891.52,9493.22,0,2025,4,9,Wednesday,0,15,2025-W15,151891.52,0
2025-04-09,SKU006,9,72954.36,8106.04,0,2025,4,9,Wednesday,0,15,2025-W15,72954.36,0
2025-04-09,SKU007,24,122738.16,5114.09,0,2025,4,9,Wednesday,0,15,2025-W15,122738.16,0
2025-04-09,SKU008,19,187010.16,9842.64,0,2025,4,9,Wednesday,0,15,2025-W15,187010.15999999997,0
2025-04-09,SKU009,15,35053.35,2336.89,0,2025,4,9,Wednesday,0,15,2025-W15,35053.35,0
2025-04-09,SKU010,21,13932.66,663.46,0,2025,4,9,Wednesday,0,15,2025-W15,13932.66,0
2025-04-09,SKU011,2,2889.12,1444.56,0,2025,4,9,Wednesday,0,15,2025-W15,2889.12,0
2025-04-09,SKU012,19,166808.03,8779.37,0,2025,4,9,Wednesday,0,15,2025-W15,166808.03000000003,0
2025-04-09,SKU013,16,92124.48,5757.78,0,2025,4,9,Wednesday,0,15,2025-W15,92124.48,0
2025-04-09,SKU014,27,61310.25,2270.75,0,2025,4,9,Wednesday,0,15,2025-W15,61310.25,0
2025-04-09,SKU015,8,49696.96,6212.12,0,2025,4,9,Wednesday,0,15,2025-W15,49696.96,0
2025-04-09,SKU016,17,36835.94,2166.82,0,2025,4,9,Wednesday,0,15,2025-W15,36835.94,0
2025-04-09,SKU017,21,178023.72,8477.32,0,2025,4,9,Wednesday,0,15,2025-W15,178023.72,0
2025-04-09,SKU018,22,122659.02,5575.41,0,2025,4,9,Wednesday,0,15,2025-W15,122659.01999999999,0
2025-04-09,SKU019,20,96397.0,4819.85,0,2025,4,9,Wednesday,0,15,2025-W15,96397.0,0
2025-04-09,SKU020,11,42872.94,3897.54,0,2025,4,9,Wednesday,0,15,2025-W15,42872.94,0
2025-04-09,SKU021,9,69401.52,7711.28,0,2025,4,9,Wednesday,0,15,2025-W15,69401.52,0
2025-04-09,SKU022,16,73552.48,4597.03,0,2025,4,9,Wednesday,0,15,2025-W15,73552.48,0
2025-04-09,SKU023,14,19834.36,1416.74,0,2025,4,9,Wednesday,0,15,2025-W15,19834.36,0
2025-04-09,SKU024,12,21226.44,1768.87,0,2025,4,9,Wednesday,0,15,2025-W15,21226.44,0
2025-04-09,SKU025,1,11558.01,11558.01,0,2025,4,9,Wednesday,0,15,2025-W15,11558.01,0
2025-04-09,SKU026,30,328186.2,10939.54,0,2025,4,9,Wednesday,0,15,2025-W15,328186.2,0
2025-04-09,SKU027,22,187365.2,8516.6,0,2025,4,9,Wednesday,0,15,2025-W15,187365.2,0
2025-04-09,SKU028,6,20904.54,3484.09,0,2025,4,9,Wednesday,0,15,2025-W15,20904.54,0
2025-04-09,SKU029,11,128066.95,11642.45,0,2025,4,9,Wednesday,0,15,2025-W15,128066.95000000001,0
2025-04-09,SKU030,3,28300.53,9433.51,0,2025,4,9,Wednesday,0,15,2025-W15,28300.53,0
2025-04-09,SKU031,25,217898.25,8715.93,0,2025,4,9,Wednesday,0,15,2025-W15,217898.25,0
2025-04-09,SKU032,16,89801.44,5612.59,0,2025,4,9,Wednesday,0,15,2025-W15,89801.44,0
2025-04-09,SKU033,24,85392.0,3558.0,0,2025,4,9,Wednesday,0,15,2025-W15,85392.0,0
2025-04-09,SKU034,27,40989.78,1518.14,0,2025,4,9,Wednesday,0,15,2025-W15,40989.780000000006,0
2025-04-09,SKU035,25,271754.75,10870.19,0,2025,4,9,Wednesday,0,15,2025-W15,271754.75,0
2025-04-09,SKU036,5,28435.0,5687.0,0,2025,4,9,Wednesday,0,15,2025-W15,28435.0,0
2025-04-09,SKU037,34,93412.28,2747.42,0,2025,4,9,Wednesday,0,15,2025-W15,93412.28,0
2025-04-09,SKU038,14,55287.4,3949.1,0,2025,4,9,Wednesday,0,15,2025-W15,55287.4,0
2025-04-09,SKU039,3,21356.85,7118.95,0,2025,4,9,Wednesday,0,15,2025-W15,21356.85,0
2025-04-09,SKU040,15,36758.4,2450.56,0,2025,4,9,Wednesday,0,15,2025-W15,36758.4,0
2025-04-09,SKU041,16,165387.68,10336.73,0,2025,4,9,Wednesday,0,15,2025-W15,165387.68,0
2025-04-09,SKU042,26,239169.58,9198.83,0,2025,4,9,Wednesday,0,15,2025-W15,239169.58,0
2025-04-09,SKU043,24,209898.48,8745.77,0,2025,4,9,Wednesday,0,15,2025-W15,209898.48,0
2025-04-09,SKU044,8,43298.24,5412.28,0,2025,4,9,Wednesday,0,15,2025-W15,43298.24,0
2025-04-09,SKU045,37,284040.86,7676.78,0,2025,4,9,Wednesday,0,15,2025-W15,284040.86,0
2025-04-09,SKU046,6,43053.24,7175.54,0,2025,4,9,Wednesday,0,15,2025-W15,43053.24,0
2025-04-09,SKU047,11,87320.42,7938.22,0,2025,4,9,Wednesday,0,15,2025-W15,87320.42,0
2025-04-09,SKU048,11,15175.05,1379.55,0,2025,4,9,Wednesday,0,15,2025-W15,15175.05,0
2025-04-09,SKU049,35,182817.95,5223.37,0,2025,4,9,Wednesday,0,15,2025-W15,182817.94999999998,0
2025-04-09,SKU050,9,7944.48,882.72,0,2025,4,9,Wednesday,0,15,2025-W15,7944.4800000000005,0
2025-04-10,SKU001,15,54960.75,3664.05,0,2025,4,10,Thursday,0,15,2025-W15,54960.75,0
2025-04-10,SKU002,10,38056.9,3805.69,0,2025,4,10,Thursday,0,15,2025-W15,38056.9,0
2025-04-10,SKU003,3,24234.69,8078.23,0,2025,4,10,Thursday,0,15,2025-W15,24234.69,0
2025-04-10,SKU004,4,27446.28,6861.57,0,2025,4,10,Thursday,0,15,2025-W15,27446.28,0
2025-04-10,SKU005,19,180371.18,9493.22,0,2025,4,10,Thursday,0,15,2025-W15,180371.18,0
2025-04-10,SKU006,5,40530.2,8106.04,0,2025,4,10,Thursday,0,15,2025-W15,40530.2,0
2025-04-10,SKU007,22,112509.98,5114.09,0,2025,4,10,Thursday,0,15,2025-W15,112509.98000000001,0
2025-04-10,SKU008,30,295279.2,9842.64,0,2025,4,10,Thursday,0,15,2025-W15,295279.19999999995,0
2025-04-10,SKU009,10,23368.9,2336.89,0,2025,4,10,Thursday,0,15,2025-W15,23368.899999999998,0
2025-04-10,SKU010,18,11942.28,663.46,0,2025,4,10,Thursday,0,15,2025-W15,11942.28,0
2025-04-10,SKU011,1,1444.56,1444.56,0,2025,4,10,Thursday,0,15,2025-W15,1444.56,0
2025-04-10,SKU012,29,254601.73,8779.37,0,2025,4,10,Thursday,0,15,2025-W15,254601.73,0
2025-04-10,SKU013,15,86366.7,5757.78,0,2025,4,10,Thursday,0,15,2025-W15,86366.7,0
2025-04-10,SKU014,19,43144.25,2270.75,0,2025,4,10,Thursday,0,15,2025-W15,43144.25,0
2025-04-10,SKU015,2,12424.24,6212.12,0,2025,4,10,Thursday,0,15,2025-W15,12424.24,0
2025-04-10,SKU016,20,43336.4,2166.82,0,2025,4,10,Thursday,0,15,2025-W15,43336.4,0
2025-04-10,SKU017,17,144114.44,8477.32,0,2025,4,10,Thursday,0,15,2025-W15,144114.44,0
2025-04-10,SKU018,32,178413.12,5575.41,0,2025,4,10,Thursday,0,15,2025-W15,178413.12,0
2025-04-10,SKU019,12,57838.2,4819.85,0,2025,4,10,Thursday,0,15,2025-W15,57838.200000000004,0
2025-04-10,SKU020,16,62360.64,3897.54,0,2025,4,10,Thursday,0,15,2025-W15,62360.64,0
2025-04-10,SKU021,7,53978.96,7711.28,0,2025,4,10,Thursday,0,15,2025-W15,53978.96,0
2025-04-10,SKU022,6,27582.18,4597.03,0,2025,4,10,Thursday,0,15,2025-W15,27582.18,0
2025-04-10,SKU023,13,18417.62,1416.74,0,2025,4,10,Thursday,0,15,2025-W15,18417.62,0
2025-04-10,SKU024,10,17688.7,1768.87,0,2025,4,10,Thursday,0,15,2025-W15,17688.699999999997,0
2025-04-10,SKU025,5,57790.05,11558.01,0,2025,4,10,Thursday,0,15,2025-W15,57790.05,0
2025-04-10,SKU026,28,306307.12,10939.54,0,2025,4,10,Thursday,0,15,2025-W15,306307.12,0
2025-04-10,SKU027,23,195881.8,8516.6,0,2025,4,10,Thursday,0,15,2025-W15,195881.80000000002,0
2025-04-10,SKU028,3,10452.27,3484.09,0,2025,4,10,Thursday,0,15,2025-W15,10452.27,0
2025-04-10,SKU029,17,197921.65,11642.45,0,2025,4,10,Thursday,0,15,2025-W15,197921.65000000002,0
2025-04-10,SKU030,4,37734.04,9433.51,0,2025,4,10,Thursday,0,15,2025-W15,37734.04,0
2025-04-10,SKU031,14,122023.02,8715.93,0,2025,4,10,Thursday,0,15,2025-W15,122023.02,0
2025-04-10,SKU032,7,39288.13,5612.59,0,2025,4,10,Thursday,0,15,2025-W15,39288.130000000005,0
2025-04-10,SKU033,28,99624.0,3558.0,0,2025,4,10,Thursday,0,15,2025-W15,99624.0,0
2025-04-10,SKU034,13,19735.82,1518.14,0,2025,4,10,Thursday,0,15,2025-W15,19735.82,0
2025-04-10,SKU035,31,336975.89,10870.19,0,2025,4,10,Thursday,0,15,2025-W15,336975.89,0
2025-04-10,SKU036,7,39809.0,5687.0,0,2025,4,10,Thursday,0,15,2025-W15,39809.0,0
2025-04-10,SKU037,22,60443.24,2747.42,0,2025,4,10,Thursday,0,15,2025-W15,60443.240000000005,0
2025-04-10,SKU038,5,19745.5,3949.1,0,2025,4,10,Thursday,0,15,2025-W15,19745.5,0
2025-04-10,SKU039,5,35594.75,7118.95,0,2025,4,10,Thursday,0,15,2025-W15,35594.75,0
2025-04-10,SKU040,19,46560.64,2450.56,0,2025,4,10,Thursday,0,15,2025-W15,46560.64,0
2025-04-10,SKU041,20,206734.6,10336.73,0,2025,4,10,Thursday,0,15,2025-W15,206734.59999999998,0
2025-04-10,SKU042,21,193175.43,9198.83,0,2025,4,10,Thursday,0,15,2025-W15,193175.43,0
2025-04-10,SKU043,25,218644.25,8745.77,0,2025,4,10,Thursday,0,15,2025-W15,218644.25,0
2025-04-10,SKU044,13,70359.64,5412.28,0,2025,4,10,Thursday,0,15,2025-W15,70359.64,0
2025-04-10,SKU045,29,222626.62,7676.78,0,2025,4,10,Thursday,0,15,2025-W15,222626.62,0
2025-04-10,SKU046,6,43053.24,7175.54,0,2025,4,10,Thursday,0,15,2025-W15,43053.24,0
2025-04-10,SKU047,14,111135.08,7938.22,0,2025,4,10,Thursday,0,15,2025-W15,111135.08,0
2025-04-10,SKU048,11,15175.05,1379.55,0,2025,4,10,Thursday,0,15,2025-W15,15175.05,0
2025-04-10,SKU049,25,130584.25,5223.37,0,2025,4,10,Thursday,0,15,2025-W15,130584.25,0
2025-04-10,SKU050,13,11475.36,882.72,0,2025,4,10,Thursday,0,15,2025-W15,11475.36,0
2025-04-11,SKU001,19,69616.95,3664.05,0,2025,4,11,Friday,0,15,2025-W15,69616.95,0
2025-04-11,SKU002,15,57085.35,3805.69,0,2025,4,11,Friday,0,15,2025-W15,57085.35,0
2025-04-11,SKU003,4,32312.92,8078.23,0,2025,4,11,Friday,0,15,2025-W15,32312.92,0
2025-04-11,SKU004,4,27446.28,6861.57,0,2025,4,11,Friday,0,15,2025-W15,27446.28,0
2025-04-11,SKU005,25,237330.5,9493.22,0,2025,4,11,Friday,0,15,2025-W15,237330.49999999997,0
2025-04-11,SKU006,7,56742.28,8106.04,0,2025,4,11,Friday,0,15,2025-W15,56742.28,0
2025-04-11,SKU007,27,138080.43,5114.09,0,2025,4,11,Friday,0,15,2025-W15,138080.43,0
2025-04-11,SKU008,22,216538.08,9842.64,0,2025,4,11,Friday,0,15,2025-W15,216538.08,0
2025-04-11,SKU009,16,37390.24,2336.89,0,2025,4,11,Friday,0,15,2025-W15,37390.24,0
2025-04-11,SKU010,16,10615.36,663.46,0,2025,4,11,Friday,0,15,2025-W15,10615.36,0
2025-04-11,SKU011,2,2889.12,1444.56,0,2025,4,11,Friday,0,15,2025-W15,2889.12,0
2025-04-11,SKU012,34,298498.58,8779.37,0,2025,4,11,Friday,0,15,2025-W15,298498.58,0
2025-04-11,SKU013,14,80608.92,5757.78,0,2025,4,11,Friday,0,15,2025-W15,80608.92,0
2025-04-11,SKU014,21,47685.75,2270.75,0,2025,4,11,Friday,0,15,2025-W15,47685.75,0
2025-04-11,SKU015,7,43484.84,6212.12,0,2025,4,11,Friday,0,15,2025-W15,43484.84,0
2025-04-11,SKU016,17,36835.94,2166.82,0,2025,4,11,Friday,0,15,2025-W15,36835.94,0
2025-04-11,SKU017,10,84773.2,8477.32,0,2025,4,11,Friday,0,15,2025-W15,84773.2,0
2025-04-11,SKU018,30,167262.3,5575.41,0,2025,4,11,Friday,0,15,2025-W15,167262.3,0
2025-04-11,SKU019,20,96397.0,4819.85,0,2025,4,11,Friday,0,15,2025-W15,96397.0,0
2025-04-11,SKU020,16,62360.64,3897.54,0,2025,4,11,Friday,0,15,2025-W15,62360.64,0
2025-04-11,SKU021,4,30845.12,7711.28,0,2025,4,11,Friday,0,15,2025-W15,30845.12,0
2025-04-11,SKU022,11,50567.33,4597.03,0,2025,4,11,Friday,0,15,2025-W15,50567.329999999994,0
2025-04-11,SKU023,16,22667.84,1416.74,0,2025,4,11,Friday,0,15,2025-W15,22667.84,0
2025-04-11,SKU024,13,22995.31,1768.87,0,2025,4,11,Friday,0,15,2025-W15,22995.309999999998,0
2025-04-11,SKU025,2,23116.02,11558.01,0,2025,4,11,Friday,0,15,2025-W15,23116.02,0
2025-04-11,SKU026,29,317246.66,10939.54,0,2025,4,11,Friday,0,15,2025-W15,317246.66000000003,0
2025-04-11,SKU027,29,246981.4,8516.6,0,2025,4,11,Friday,0,15,2025-W15,246981.40000000002,0
2025-04-11,SKU028,6,20904.54,3484.09,0,2025,4,11,Friday,0,15,2025-W15,20904.54,0
2025-04-11,SKU029,27,314346.15,11642.45,0,2025,4,11,Friday,0,15,2025-W15,314346.15,0
2025-04-11,SKU030,3,28300.53,9433.51,0,2025,4,11,Friday,0,15,2025-W15,28300.53,0
2025-04-11,SKU031,28,244046.04,8715.93,0,2025,4,11,Friday,0,15,2025-W15,244046.04,0
2025-04-11,SKU032,11,61738.49,5612.59,0,2025,4,11,Friday,0,15,2025-W15,61738.490000000005,0
2025-04-11,SKU033,25,88950.0,3558.0,0,2025,4,11,Friday,0,15,2025-W15,88950.0,0
2025-04-11,SKU034,18,27326.52,1518.14,0,2025,4,11,Friday,0,15,2025-W15,27326.52,0
2025-04-11,SKU035,25,271754.75,10870.19,0,2025,4,11,Friday,0,15,2025-W15,271754.75,0
2025-04-11,SKU036,7,39809.0,5687.0,0,2025,4,11,Friday,0,15,2025-W15,39809.0,0
2025-04-11,SKU037,24,65938.08,2747.42,0,2025,4,11,Friday,0,15,2025-W15,65938.08,0
2025-04-11,SKU038,7,27643.7,3949.1,0,2025,4,11,Friday,0,15,2025-W15,27643.7,0
2025-04-11,SKU039,5,35594.75,7118.95,0,2025,4,11,Friday,0,15,2025-W15,35594.75,0
2025-04-11,SKU040,18,44110.08,2450.56,0,2025,4,11,Friday,0,15,2025-W15,44110.08,0
2025-04-11,SKU041,16,165387.68,10336.73,0,2025,4,11,Friday,0,15,2025-W15,165387.68,0
2025-04-11,SKU042,15,137982.45,9198.83,0,2025,4,11,Friday,0,15,2025-W15,137982.45,0
2025-04-11,SKU043,24,209898.48,8745.77,0,2025,4,11,Friday,0,15,2025-W15,209898.48,0
2025-04-11,SKU044,2,10824.56,5412.28,0,2025,4,11,Friday,0,15,2025-W15,10824.56,0
2025-04-11,SKU045,25,191919.5,7676.78,0,2025,4,11,Friday,0,15,2025-W15,191919.5,0
2025-04-11,SKU046,9,64579.86,7175.54,0,2025,4,11,Friday,0,15,2025-W15,64579.86,0
2025-04-11,SKU047,13,103196.86,7938.22,0,2025,4,11,Friday,0,15,2025-W15,103196.86,0
2025-04-11,SKU048,8,11036.4,1379.55,0,2025,4,11,Friday,0,15,2025-W15,11036.4,0
2025-04-11,SKU049,31,161924.47,5223.37,0,2025,4,11,Friday,0,15,2025-W15,161924.47,0
2025-04-11,SKU050,3,2648.16,882.72,0,2025,4,11,Friday,0,15,2025-W15,2648.16,0
2025-04-12,SKU001,10,36640.5,3664.05,0,2025,4,12,Saturday,1,15,2025-W15,36640.5,0
2025-04-12,SKU002,14,53279.66,3805.69,0,2025,4,12,Saturday,1,15,2025-W15,53279.66,0
2025-04-12,SKU003,6,48469.38,8078.23,0,2025,4,12,Saturday,1,15,2025-W15,48469.38,0
2025-04-12,SKU004,1,6861.57,6861.57,0,2025,4,12,Saturday,1,15,2025-W15,6861.57,0
2025-04-12,SKU005,23,218344.06,9493.22,0,2025,4,12,Saturday,1,15,2025-W15,218344.06,0
2025-04-12,SKU006,7,56742.28,8106.04,0,2025,4,12,Saturday,1,15,2025-W15,56742.28,0
2025-04-12,SKU007,36,184107.24,5114.09,0,2025,4,12,Saturday,1,15,2025-W15,184107.24,0
2025-04-12,SKU008,15,147639.6,9842.64,0,2025,4,12,Saturday,1,15,2025-W15,147639.59999999998,0
2025-04-12,SKU009,11,25705.79,2336.89,0,2025,4,12,Saturday,1,15,2025-W15,25705.789999999997,0
2025-04-12,SKU010,19,12605.74,663.46,0,2025,4,12,Saturday,1,15,2025-W15,12605.740000000002,0
2025-04-12,SKU011,3,4333.68,1444.56,0,2025,4,12,Saturday,1,15,2025-W15,4333.68,0
2025-04-12,SKU012,26,228263.62,8779.37,0,2025,4,12,Saturday,1,15,2025-W15,228263.62000000002,0
2025-04-12,SKU013,15,86366.7,5757.78,0,2025,4,12,Saturday,1,15,2025-W15,86366.7,0
2025-04-12,SKU014,31,70393.25,2270.75,0,2025,4,12,Saturday,1,15,2025-W15,70393.25,0
2025-04-12,SKU015,3,18636.36,6212.12,0,2025,4,12,Saturday,1,15,2025-W15,18636.36,0
2025-04-12,SKU016,18,39002.76,2166.82,0,2025,4,12,Saturday,1,15,2025-W15,39002.76,0
2025-04-12,SKU017,16,135637.12,8477.32,0,2025,4,12,Saturday,1,15,2025-W15,135637.12,0
2025-04-12,SKU018,35,195139.35,5575.41,0,2025,4,12,Saturday,1,15,2025-W15,195139.35,0
2025-04-12,SKU019,30,144595.5,4819.85,0,2025,4,12,Saturday,1,15,2025-W15,144595.5,0
2025-04-12,SKU020,17,66258.18,3897.54,0,2025,4,12,Saturday,1,15,2025-W15,66258.18,0
2025-04-12,SKU021,8,61690.24,7711.28,0,2025,4,12,Saturday,1,15,2025-W15,61690.24,0
2025-04-12,SKU022,13,59761.39,4597.03,0,2025,4,12,Saturday,1,15,2025-W15,59761.39,0
2025-04-12,SKU023,23,32585.02,1416.74,0,2025,4,12,Saturday,1,15,2025-W15,32585.02,0
2025-04-12,SKU024,20,35377.4,1768.87,0,2025,4,12,Saturday,1,15,2025-W15,35377.399999999994,0
2025-04-12,SKU025,8,92464.08,11558.01,0,2025,4,12,Saturday,1,15,2025-W15,92464.08,0
2025-04-12,SKU026,30,328186.2,10939.54,0,2025,4,12,Saturday,1,15,2025-W15,328186.2,0
2025-04-12,SKU027,32,272531.2,8516.6,0,2025,4,12,Saturday,1,15,2025-W15,272531.2,0
2025-04-12,SKU028,6,20904.54,3484.09,0,2025,4,12,Saturday,1,15,2025-W15,20904.54,0
2025-04-12,SKU029,15,174636.75,11642.45,0,2025,4,12,Saturday,1,15,2025-W15,174636.75,0
2025-04-12,SKU030,6,56601.06,9433.51,0,2025,4,12,Saturday,1,15,2025-W15,56601.06,0
2025-04-12,SKU031,20,174318.6,8715.93,0,2025,4,12,Saturday,1,15,2025-W15,174318.6,0
